time_s,delta_pos_x,delta_pos_y,delta_pos_z,delta_rot_x,delta_rot_y,delta_rot_z,gripper
0.100, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
0.200, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
0.300, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
0.400, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
0.500, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
0.600, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
0.700, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
0.800, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
0.900, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
1.000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0000000, 0.0
1.100, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
1.200, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
1.300, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
1.400, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
1.500, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
1.600, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
1.700, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
1.800, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
1.900, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
2.000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0000000, 0.0
2.100, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
2.200, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
2.300, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
2.400, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
2.500, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
2.600, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
2.700, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
2.800, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
2.900, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
3.000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0000000, 0.0
3.100, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
3.200, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
3.300, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
3.400, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
3.500, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
3.600, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
3.700, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
3.800, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
3.900, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
4.000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0000000, 0.0
4.100, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
4.200, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
4.300, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
4.400, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
4.500, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
4.600, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
4.700, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
4.800, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
4.900, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
5.000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.1000000, 0.0
5.100, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
5.200, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
5.300, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
5.400, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
5.500, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
5.600, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
5.700, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
5.800, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
5.900, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0
6.000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, -0.1000000, 0.0